,Time,User,Tweet
0,2022-09-16 12:56:05+00:00,petrogustavo,Este gobierno tiene el compromiso de la protección de la selva amazónica. Hemos recibido tres helicópteros Black Ha… https://t.co/s030fgRFlW
1,2022-09-16 10:46:37+00:00,bitnomada,"Resultado de la mañana

Bit 11 - 0 Mesitas de noche

Ya van quedando menos muebles que montar 🥲"
2,2022-09-16 08:17:56+00:00,bitnomada,"¿Te ha gustado el contenido?

Si me quieres ayudar lo tienes fácil!!

- Puedes seguirme en @bitnomada

- Apoya el t… https://t.co/CJByDVVsL1"
3,2022-09-16 08:15:18+00:00,bitnomada,"4️⃣Curso de Figma desde CERO

Siguiendo con cursos de poca duración, con este curso  en Youtube, aprenderás a utili… https://t.co/5g7U56hbDu"
4,2022-09-16 08:15:18+00:00,bitnomada,"3️⃣ Diseña una página web con Figma

Si buscas menos horas de duración y algo más concreto...

Con este curso de me… https://t.co/csdHJFALr3"
5,2022-09-16 08:15:18+00:00,bitnomada,"2️⃣ Creación de prototipos y diseños en Figma por Google

¿Qué mejor que aprender Figma de la mano de una gran empr… https://t.co/glETsMAuFZ"
6,2022-09-16 08:15:18+00:00,bitnomada,"1️⃣ Introducción a FIGMA

Si no sabías qué era Figma hasta el día de ayer... Este curso introductorio al diseño de… https://t.co/Hei6NL96zS"
7,2022-09-16 08:15:17+00:00,bitnomada,"¿Quieres aprender a usar FIGMA desde CERO y GRATIS?

Ayer el mundo tech explotó con la noticia de la compra de Figm… https://t.co/UZeCpOAgpd"
8,2022-09-16 07:17:45+00:00,bitnomada,"Con la compra de Figma por la parte de Adobe, uno de los primeros cambios será el de la URL

Fuentes confidenciales… https://t.co/iu9igiBrRK"
9,2022-09-15 15:37:32+00:00,bitnomada,¿Hay algo más dañino para la salud que montar muebles de Ikea sin un atornillador eléctrico?
10,2022-09-15 15:28:31+00:00,bitnomada,"RT @alcantara_josue: El 95% de los programadores de JavaScript no saben debugar.

Te comparto un recurso gratuito para que puedas debugar t…"
11,2022-09-15 14:50:20+00:00,bitnomada,"¿Te has enterado del drama tech de la semana?

Adobe compra FIGMA

¿Qué opinas de esto?

¿Eras usuario de Figma?¿Có… https://t.co/rRwe83h8BU"
12,2022-09-15 12:22:49+00:00,bitnomada,"RT @DanielBlancoSWE: Los MEJORES repositorios relacionados con JavaScript

Al ser uno de los lenguajes más populares, existen millones de r…"
13,2022-09-15 10:53:36+00:00,bitnomada,Motivos por el que no pienso pisar una oficina más 😍 https://t.co/Fr9nCXf3pN
14,2022-09-15 08:08:02+00:00,bitnomada,"¿Te ha gustado el contenido?

Si me quieres ayudar lo tienes fácil!!

- Puedes seguirme en @bitnomada

- Apoya el t… https://t.co/bftwAw6bKV"
15,2022-09-15 08:07:23+00:00,bitnomada,"5️⃣ Wordpress(.)com

Y no podía faltar Wordpress! La dejamos la última porque es la más conocida de todas, un CMS t… https://t.co/w4bDSl0rIx"
16,2022-09-15 08:07:22+00:00,bitnomada,"4️⃣Carrd(.)co

¿Quieres crear una landing?¿Un sitio web sencillo? Carrd es una intuitiva herramienta No Code enfoca… https://t.co/QuBGhk2c84"
17,2022-09-15 08:07:20+00:00,bitnomada,"3️⃣Shopify(.)com

Hablando de ecommerce.. sin duda es el servicio nocode más utilizado para crear tu tienda online… https://t.co/0Q6S0cz921"
18,2022-09-15 08:07:18+00:00,bitnomada,"2️⃣Squarespace(.)com

Los servicios de Squarespace son muy variados: gran variedad de plantillas, diseño de logos,… https://t.co/AK3qZW4lJ4"
19,2022-09-15 08:07:17+00:00,bitnomada,"1️⃣WebFlow(.)com

WebFlow es una plataforma con gran popularidad actualmente y un gran potencial

Es una plataforma… https://t.co/XNx1TEdAFy"
